init x,init y,init z,N,dt,elapsed_time_total
0.8,1.0,1.0,8000,0.009300000000000001,0.4855898000000707
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.0961018000000422
x,y,z
-8.226,-11.21,11.853
-8.504,-11.423,12.417
-8.775,-11.6,13.012
-9.038,-11.736,13.636
-9.289,-11.826,14.284
-9.525,-11.864,14.951
-9.743,-11.847,15.631
-9.939,-11.77,16.317
-10.109,-11.631,17.0
-10.251,-11.429,17.672
-10.361,-11.163,18.323
-10.436,-10.835,18.944
-10.473,-10.449,19.526
-10.471,-10.008,20.059
-10.428,-9.52,20.536
-10.344,-8.992,20.95
-10.218,-8.432,21.295
-10.052,-7.85,21.568
-9.847,-7.256,21.767
-9.606,-6.66,21.892
-9.332,-6.072,21.944
-9.029,-5.5,21.927
-8.701,-4.951,21.845
-8.352,-4.432,21.704
-7.987,-3.948,21.51
-7.611,-3.502,21.27
-7.229,-3.096,20.99
-6.845,-2.732,20.678
-6.462,-2.409,20.339
-6.085,-2.126,19.979
-5.717,-1.881,19.604
-5.36,-1.672,19.218
-5.017,-1.496,18.825
-4.69,-1.35,18.428
-4.379,-1.232,18.03
-4.086,-1.138,17.633
-3.812,-1.065,17.239
-3.557,-1.011,16.849
-3.32,-0.974,16.465
-3.102,-0.951,16.087
-2.902,-0.94,15.715
-2.72,-0.939,15.351
-2.554,-0.947,14.994
-2.405,-0.962,14.645
-2.271,-0.983,14.303
-2.151,-1.01,13.969
-2.045,-1.041,13.643
-1.952,-1.076,13.324
-1.871,-1.115,13.013
-1.801,-1.157,12.71
-1.741,-1.201,12.414
-1.691,-1.248,12.126
-1.65,-1.297,11.845
-1.617,-1.349,11.571
-1.592,-1.403,11.304
-1.574,-1.459,11.044
-1.563,-1.518,10.791
-1.559,-1.58,10.545
-1.561,-1.644,10.306
-1.569,-1.711,10.074
-1.582,-1.782,9.849
-1.601,-1.856,9.631
-1.625,-1.934,9.42
-1.654,-2.015,9.216
-1.688,-2.101,9.018
-1.726,-2.191,8.827
-1.769,-2.286,8.643
-1.817,-2.386,8.466
-1.87,-2.491,8.296
-1.928,-2.602,8.134
-1.991,-2.719,7.979
-2.059,-2.842,7.831
-2.132,-2.972,7.691
-2.21,-3.109,7.559
-2.294,-3.254,7.435
-2.383,-3.406,7.32
-2.478,-3.567,7.214
-2.579,-3.736,7.117
-2.687,-3.914,7.03
-2.801,-4.102,6.953
-2.922,-4.3,6.887
-3.05,-4.508,6.833
-3.186,-4.726,6.791
-3.329,-4.955,6.763
-3.48,-5.195,6.749
-3.639,-5.446,6.75
-3.807,-5.708,6.767
-3.984,-5.982,6.801
-4.17,-6.267,6.854
-4.365,-6.563,6.927
-4.569,-6.87,7.022
-4.783,-7.188,7.14
-5.007,-7.515,7.283
-5.24,-7.851,7.452
-5.483,-8.195,7.65
-5.735,-8.545,7.878
-5.996,-8.899,8.138
-6.266,-9.255,8.432
-6.544,-9.61,8.762
-6.829,-9.961,9.13
-7.12,-10.305,9.536
-7.416,-10.637,9.982
-7.716,-10.953,10.468
-8.017,-11.248,10.994
-8.317,-11.517,11.56
-8.615,-11.753,12.164
-8.907,-11.951,12.804
-9.19,-12.105,13.476
-9.461,-12.208,14.176
-9.716,-12.255,14.899
-9.952,-12.241,15.637
-10.165,-12.161,16.382
-10.351,-12.012,17.125
-10.505,-11.792,17.857
-10.625,-11.501,18.566
-10.706,-11.14,19.242
-10.746,-10.714,19.874
-10.743,-10.227,20.452
-10.695,-9.687,20.967
-10.601,-9.103,21.411
-10.462,-8.485,21.777
-10.278,-7.844,22.062
-10.052,-7.192,22.265
-9.786,-6.539,22.385
-9.484,-5.897,22.425
-9.15,-5.275,22.389
-8.79,-4.682,22.283
-8.408,-4.125,22.113
-8.01,-3.609,21.887
-7.601,-3.137,21.613
-7.186,-2.711,21.299
-6.77,-2.332,20.952
-6.357,-1.999,20.579
-5.952,-1.71,20.187
-5.557,-1.462,19.781
-5.176,-1.253,19.366
-4.811,-1.079,18.946
-4.464,-0.937,18.524
-4.136,-0.824,18.104
-3.828,-0.735,17.687
-3.54,-0.668,17.275
-3.273,-0.62,16.869
-3.026,-0.588,16.47
-2.799,-0.569,16.078
-2.592,-0.562,15.694
-2.403,-0.564,15.318
-2.232,-0.574,14.951
-2.078,-0.59,14.592
-1.94,-0.612,14.242
-1.816,-0.638,13.9
-1.706,-0.668,13.566
-1.609,-0.7,13.24
-1.524,-0.735,12.922
-1.451,-0.772,12.612
-1.388,-0.811,12.31
-1.334,-0.851,12.015
-1.289,-0.893,11.728
-1.252,-0.936,11.448
-1.223,-0.98,11.175
-1.2,-1.026,10.909
-1.184,-1.073,10.65
-1.174,-1.122,10.398
-1.169,-1.173,10.152
-1.169,-1.226,9.913
-1.174,-1.281,9.68
-1.184,-1.338,9.454
-1.198,-1.398,9.234
-1.217,-1.46,9.021
-1.24,-1.525,8.814
-1.267,-1.594,8.613
-1.297,-1.666,8.418
-1.331,-1.742,8.229
-1.369,-1.822,8.046
-1.411,-1.906,7.87
-1.457,-1.995,7.7
-1.507,-2.089,7.536
-1.561,-2.188,7.378
-1.619,-2.293,7.227
-1.682,-2.404,7.082
-1.749,-2.521,6.944
-1.821,-2.645,6.813
-1.898,-2.776,6.689
-1.98,-2.915,6.572
-2.067,-3.061,6.463
-2.159,-3.216,6.362
-2.257,-3.38,6.269
-2.361,-3.553,6.184
-2.472,-3.735,6.109
-2.589,-3.928,6.043
-2.714,-4.131,5.988
-2.846,-4.345,5.944
-2.985,-4.571,5.912
-3.132,-4.809,5.892
-3.288,-5.059,5.886
-3.453,-5.321,5.895
-3.627,-5.596,5.92
-3.81,-5.884,5.962
-4.003,-6.185,6.023
-4.206,-6.499,6.104
-4.419,-6.826,6.207
-4.643,-7.165,6.334
-4.878,-7.516,6.486
-5.123,-7.878,6.666
-5.379,-8.249,6.876
-5.646,-8.629,7.118
-5.923,-9.015,7.395
-6.211,-9.405,7.708
-6.508,-9.796,8.06
-6.814,-10.185,8.453
-7.128,-10.569,8.889
-7.448,-10.942,9.369
-7.773,-11.3,9.895
-8.101,-11.636,10.466
-8.43,-11.945,11.083
-8.757,-12.219,11.745
-9.079,-12.452,12.449
-9.393,-12.636,13.192
-9.695,-12.764,13.969
-9.98,-12.828,14.773
-10.245,-12.823,15.597
-10.485,-12.742,16.432
-10.695,-12.581,17.267
-10.87,-12.338,18.09
-11.007,-12.012,18.889
-11.1,-11.605,19.65
-11.147,-11.12,20.361
-11.144,-10.564,21.009
-11.09,-9.947,21.583
-10.984,-9.279,22.074
-10.825,-8.572,22.474
-10.615,-7.841,22.78
-10.357,-7.099,22.989
-10.054,-6.36,23.103
-9.71,-5.637,23.125
-9.331,-4.941,23.061
-8.923,-4.282,22.918
-8.491,-3.668,22.705
-8.042,-3.104,22.432
-7.583,-2.594,22.108
-7.119,-2.139,21.743
-6.656,-1.739,21.345
-6.199,-1.392,20.923
-5.752,-1.095,20.484
-5.319,-0.845,20.035
-4.903,-0.638,19.58
-4.506,-0.469,19.124
-4.131,-0.334,18.669
-3.778,-0.228,18.219
-3.448,-0.148,17.775
-3.141,-0.09,17.339
-2.857,-0.05,16.912
-2.596,-0.025,16.494
-2.357,-0.013,16.086
-2.139,-0.011,15.687
-1.941,-0.017,15.298
-1.762,-0.03,14.919
-1.601,-0.047,14.55
-1.456,-0.068,14.19
-1.327,-0.092,13.839
-1.212,-0.118,13.497
-1.11,-0.145,13.164
-1.02,-0.173,12.839
-0.941,-0.201,12.522
-0.872,-0.23,12.213
-0.812,-0.259,11.912
-0.761,-0.287,11.619
-0.717,-0.315,11.333
-0.68,-0.343,11.054
-0.649,-0.371,10.782
-0.623,-0.399,10.517
-0.602,-0.427,10.258
-0.586,-0.455,10.006
-0.574,-0.483,9.76
-0.566,-0.512,9.521
-0.561,-0.541,9.288
-0.559,-0.571,9.06
-0.56,-0.602,8.838
-0.564,-0.634,8.622
-0.571,-0.667,8.411
-0.58,-0.701,8.206
-0.591,-0.737,8.006
-0.605,-0.774,7.812
-0.621,-0.813,7.623
-0.639,-0.854,7.439
-0.659,-0.897,7.26
-0.681,-0.942,7.085
-0.705,-0.99,6.915
-0.732,-1.04,6.75
-0.761,-1.093,6.59
-0.792,-1.149,6.434
-0.825,-1.209,6.283
-0.861,-1.272,6.136
-0.899,-1.339,5.994
-0.94,-1.41,5.857
-0.984,-1.486,5.724
-1.031,-1.566,5.596
-1.081,-1.651,5.472
-1.134,-1.741,5.353
-1.19,-1.837,5.239
-1.25,-1.939,5.129
-1.314,-2.047,5.024
-1.382,-2.162,4.924
-1.455,-2.284,4.83
-1.532,-2.414,4.741
-1.614,-2.552,4.658
-1.701,-2.699,4.581
-1.794,-2.855,4.51
-1.893,-3.02,4.446
-1.998,-3.195,4.389
-2.109,-3.381,4.34
-2.227,-3.578,4.299
-2.353,-3.787,4.266
-2.486,-4.009,4.243
-2.628,-4.244,4.23
-2.778,-4.492,4.229
-2.937,-4.754,4.24
-3.106,-5.031,4.265
-3.285,-5.323,4.305
-3.475,-5.631,4.361
-3.676,-5.955,4.435
-3.888,-6.295,4.529
-4.112,-6.651,4.644
-4.348,-7.023,4.783
-4.597,-7.411,4.948
-4.859,-7.815,5.142
-5.134,-8.233,5.368
-5.422,-8.664,5.628
-5.724,-9.106,5.925
-6.039,-9.558,6.263
-6.366,-10.016,6.644
-6.705,-10.477,7.072
-7.056,-10.936,7.55
-7.417,-11.389,8.08
-7.786,-11.829,8.665
-8.162,-12.25,9.307
-8.542,-12.644,10.006
-8.923,-13.003,10.762
-9.302,-13.317,11.574
-9.675,-13.576,12.439
-10.038,-13.77,13.352
-10.385,-13.889,14.306
-10.711,-13.923,15.293
-11.01,-13.864,16.301
-11.275,-13.704,17.316
-11.501,-13.439,18.324
-11.681,-13.065,19.307
-11.81,-12.584,20.247
-11.882,-12.001,21.127
-11.893,-11.323,21.929
-11.84,-10.562,22.638
-11.721,-9.733,23.24
-11.536,-8.853,23.725
-11.286,-7.942,24.086
-10.975,-7.019,24.322
-10.607,-6.104,24.435
-10.188,-5.215,24.431
-9.726,-4.368,24.319
-9.228,-3.575,24.111
-8.702,-2.846,23.82
-8.157,-2.187,23.46
-7.602,-1.601,23.044
-7.044,-1.088,22.586
-6.49,-0.646,22.097
-5.947,-0.272,21.588
-5.419,0.04,21.068
-4.911,0.295,20.543
-4.427,0.5,20.02
-3.969,0.661,19.503
-3.538,0.784,18.995
-3.136,0.875,18.498
-2.763,0.94,18.014
-2.419,0.983,17.543
-2.103,1.009,17.086
-1.814,1.021,16.643
-1.55,1.022,16.213
-1.311,1.016,15.796
-1.095,1.004,15.392
-0.9,0.988,15.0
-0.724,0.97,14.62
-0.566,0.952,14.251
-0.425,0.934,13.893
-0.299,0.917,13.545
-0.186,0.902,13.207
-0.085,0.889,12.878
0.006,0.878,12.558
0.087,0.87,12.247
0.16,0.865,11.944
0.226,0.863,11.649
0.285,0.864,11.362
0.339,0.868,11.083
0.388,0.875,10.811
0.433,0.886,10.546
0.475,0.9,10.288
0.515,0.917,10.037
0.552,0.937,9.792
0.588,0.96,9.554
0.623,0.986,9.322
0.657,1.016,9.097
0.69,1.049,8.878
0.723,1.085,8.665
0.757,1.124,8.457
0.791,1.167,8.255
0.826,1.213,8.059
0.862,1.263,7.868
0.899,1.316,7.683
0.938,1.373,7.503
0.978,1.434,7.329
1.02,1.5,7.16
1.065,1.57,6.997
1.112,1.645,6.839
1.162,1.724,6.686
1.214,1.809,6.539
1.269,1.899,6.397
1.328,1.995,6.261
1.39,2.097,6.13
1.456,2.205,6.005
1.526,2.32,5.886
1.6,2.442,5.773
1.678,2.571,5.666
1.761,2.708,5.566
1.849,2.854,5.472
1.942,3.008,5.385
2.041,3.172,5.306
2.146,3.345,5.235
2.258,3.529,5.172
2.376,3.724,5.118
2.501,3.93,5.073
2.634,4.148,5.039
2.775,4.378,5.016
2.924,4.621,5.005
3.082,4.877,5.007
3.249,5.147,5.023
3.426,5.431,5.054
3.612,5.729,5.102
3.809,6.042,5.168
4.017,6.37,5.254
4.236,6.712,5.362
4.466,7.069,5.493
4.708,7.44,5.65
4.962,7.824,5.836
5.228,8.22,6.052
5.506,8.627,6.302
5.796,9.043,6.587
6.098,9.466,6.911
6.411,9.893,7.276
6.735,10.321,7.685
7.068,10.746,8.141
7.41,11.163,8.645
7.759,11.566,9.2
8.113,11.949,9.806
8.47,12.305,10.464
8.827,12.627,11.174
9.18,12.906,11.933
9.527,13.133,12.739
9.862,13.3,13.587
10.182,13.398,14.47
10.481,13.418,15.38
10.754,13.354,16.306
10.996,13.199,17.237
11.201,12.95,18.159
11.364,12.605,19.058
11.479,12.165,19.918
11.543,11.634,20.723
11.551,11.019,21.458
11.502,10.33,22.11
11.393,9.58,22.667
11.224,8.785,23.12
10.997,7.96,23.464
10.715,7.123,23.696
10.381,6.29,23.818
10.001,5.477,23.835
9.58,4.697,23.753
9.126,3.963,23.582
8.646,3.283,23.334
8.147,2.663,23.019
7.637,2.106,22.65
7.123,1.614,22.238
6.611,1.186,21.793
6.106,0.819,21.325
5.614,0.509,20.843
5.139,0.251,20.353
4.684,0.041,19.86
4.252,-0.128,19.369
3.845,-0.26,18.884
3.463,-0.361,18.406
3.107,-0.435,17.938
2.778,-0.487,17.481
2.474,-0.521,17.035
2.195,-0.54,16.601
1.941,-0.547,16.178
1.71,-0.545,15.767
1.5,-0.536,15.367
1.311,-0.522,14.978
1.141,-0.505,14.6
0.988,-0.485,14.233
0.851,-0.464,13.876
0.729,-0.443,13.528
0.62,-0.422,13.19
0.523,-0.402,12.86
0.437,-0.383,12.539
0.361,-0.365,12.226
0.293,-0.349,11.922
0.233,-0.335,11.625
0.18,-0.322,11.336
0.133,-0.311,11.054
0.092,-0.302,10.779
0.055,-0.295,10.511
0.022,-0.289,10.25
-0.007,-0.285,9.996
-0.033,-0.283,9.748
-0.056,-0.282,9.506
-0.077,-0.283,9.27
-0.096,-0.285,9.04
-0.114,-0.289,8.816
-0.13,-0.294,8.598
-0.145,-0.3,8.385
-0.159,-0.307,8.177
-0.173,-0.316,7.975
-0.186,-0.326,7.778
-0.199,-0.337,7.586
-0.212,-0.349,7.398
-0.225,-0.363,7.215
-0.238,-0.378,7.037
-0.251,-0.394,6.863
-0.264,-0.412,6.694
-0.278,-0.431,6.529
-0.292,-0.451,6.368
-0.307,-0.473,6.211
-0.322,-0.497,6.058
-0.338,-0.522,5.909
-0.355,-0.549,5.764
-0.373,-0.578,5.623
-0.392,-0.609,5.486
-0.412,-0.642,5.352
-0.433,-0.677,5.222
-0.456,-0.714,5.095
-0.48,-0.754,4.972
-0.505,-0.796,4.852
-0.532,-0.841,4.735
-0.561,-0.889,4.622
-0.592,-0.94,4.512
-0.624,-0.995,4.405
-0.659,-1.053,4.302
-0.696,-1.115,4.202
-0.735,-1.181,4.105
-0.776,-1.251,4.011
-0.82,-1.326,3.921
-0.867,-1.406,3.834
-0.917,-1.491,3.75
-0.97,-1.582,3.67
-1.027,-1.679,3.593
-1.088,-1.782,3.52
-1.153,-1.892,3.451
-1.222,-2.009,3.386
-1.295,-2.134,3.325
-1.373,-2.267,3.268
-1.456,-2.408,3.216
-1.545,-2.559,3.169
-1.639,-2.72,3.127
-1.74,-2.891,3.091
-1.847,-3.073,3.061
-1.961,-3.267,3.038
-2.082,-3.473,3.022
-2.211,-3.692,3.014
-2.349,-3.925,3.015
-2.496,-4.172,3.026
-2.652,-4.434,3.048
-2.818,-4.712,3.082
-2.994,-5.007,3.129
-3.181,-5.319,3.191
-3.38,-5.648,3.269
-3.591,-5.996,3.365
-3.815,-6.362,3.482
-4.052,-6.747,3.621
-4.303,-7.151,3.785
-4.568,-7.573,3.977
-4.847,-8.013,4.2
-5.141,-8.47,4.457
-5.451,-8.943,4.751
-5.776,-9.43,5.087
-6.116,-9.929,5.467
-6.471,-10.436,5.896
-6.84,-10.947,6.378
-7.222,-11.457,6.916
-7.616,-11.961,7.514
-8.02,-12.451,8.175
-8.432,-12.919,8.901
-8.849,-13.356,9.693
-9.268,-13.751,10.552
-9.685,-14.093,11.476
-10.095,-14.369,12.461
-10.492,-14.568,13.501
-10.871,-14.676,14.588
-11.225,-14.682,15.71
-11.547,-14.576,16.853
-11.829,-14.349,18.0
-12.063,-13.996,19.132
-12.243,-13.514,20.228
-12.361,-12.907,21.265
-12.412,-12.182,22.221
-12.391,-11.351,23.076
-12.294,-10.43,23.812
-12.121,-9.44,24.414
-11.872,-8.404,24.873
-11.549,-7.346,25.184
-11.158,-6.291,25.348
-10.705,-5.262,25.372
-10.199,-4.28,25.267
-9.649,-3.361,25.046
-9.064,-2.518,24.726
-8.455,-1.759,24.325
-7.832,-1.088,23.86
-7.205,-0.505,23.348
-6.582,-0.008,22.803
-5.971,0.409,22.238
-5.378,0.752,21.664
-4.808,1.028,21.089
-4.265,1.246,20.52
-3.752,1.414,19.962
-3.272,1.539,19.418
-2.825,1.629,18.89
-2.411,1.69,18.379
-2.03,1.728,17.885
-1.681,1.748,17.409
-1.362,1.754,16.95
-1.072,1.75,16.507
-0.81,1.739,16.08
-0.573,1.723,15.668
-0.359,1.705,15.27
-0.167,1.687,14.886
0.005,1.67,14.514
0.16,1.655,14.154
0.299,1.642,13.805
0.424,1.633,13.467
0.536,1.628,13.139
0.638,1.627,12.821
0.73,1.631,12.513
0.814,1.64,12.214
0.891,1.653,11.924
0.962,1.671,11.642
1.028,1.694,11.368
1.09,1.723,11.102
1.149,1.757,10.844
1.206,1.796,10.594
1.261,1.84,10.351
1.315,1.889,10.116
1.368,1.943,9.888
1.421,2.003,9.667
1.475,2.068,9.454
1.53,2.139,9.248
1.587,2.215,9.049
1.645,2.297,8.857
1.706,2.385,8.672
1.769,2.479,8.495
1.835,2.579,8.325
1.904,2.686,8.163
1.977,2.8,8.008
2.054,2.921,7.861
2.135,3.049,7.722
2.22,3.185,7.591
2.31,3.329,7.469
2.405,3.481,7.355
2.505,3.642,7.25
2.611,3.812,7.155
2.723,3.991,7.07
2.841,4.18,6.996
2.966,4.379,6.933
3.097,4.588,6.882
3.236,4.808,6.843
3.382,5.039,6.818
3.536,5.281,6.807
3.698,5.534,6.812
3.869,5.799,6.833
4.048,6.075,6.872
4.237,6.362,6.93
4.435,6.66,7.009
4.642,6.969,7.11
4.858,7.288,7.235
5.084,7.616,7.385
5.319,7.952,7.562
5.564,8.295,7.768
5.818,8.644,8.005
6.081,8.996,8.274
6.352,9.349,8.578
6.631,9.7,8.918
6.916,10.047,9.295
7.207,10.385,9.711
7.503,10.71,10.166
7.801,11.017,10.661
8.1,11.302,11.196
8.398,11.559,11.77
8.692,11.782,12.381
8.979,11.965,13.026
9.257,12.102,13.702
9.522,12.187,14.404
9.77,12.215,15.126
9.997,12.181,15.861
10.2,12.081,16.6
10.375,11.912,17.334
10.518,11.673,18.053
10.625,11.364,18.747
10.694,10.987,19.405
10.721,10.546,20.016
10.705,10.048,20.571
10.644,9.499,21.061
10.538,8.91,21.479
10.387,8.29,21.82
10.192,7.651,22.08
9.956,7.004,22.258
9.681,6.359,22.355
9.372,5.728,22.373
9.033,5.119,22.317
8.669,4.541,22.194
8.285,3.999,22.01
7.886,3.499,21.772
7.478,3.043,21.489
7.066,2.633,21.168
6.654,2.269,20.816
6.246,1.95,20.44
5.846,1.674,20.046
5.458,1.438,19.64
5.084,1.24,19.226
4.727,1.076,18.808
4.387,0.943,18.389
4.067,0.837,17.971
3.767,0.755,17.557
3.487,0.693,17.148
3.227,0.649,16.745
2.987,0.621,16.349
2.767,0.606,15.961
2.566,0.601,15.581
2.383,0.605,15.209
2.218,0.617,14.845
2.069,0.635,14.49
1.936,0.658,14.143
1.817,0.685,13.804
1.712,0.716,13.473
1.619,0.75,13.15
1.538,0.786,12.835
1.468,0.824,12.528
1.408,0.864,12.229
1.357,0.905,11.937
1.315,0.948,11.652
1.281,0.992,11.375
1.254,1.038,11.105
1.234,1.085,10.842
1.22,1.134,10.586
1.212,1.185,10.336
1.209,1.238,10.093
1.212,1.293,9.857
1.22,1.35,9.627
1.232,1.41,9.404
1.249,1.472,9.187
1.27,1.537,8.976
1.295,1.606,8.772
1.324,1.678,8.574
1.357,1.754,8.382
1.394,1.834,8.196
1.435,1.918,8.017
1.48,2.007,7.844
1.529,2.101,7.677
1.582,2.2,7.516
1.639,2.304,7.362
1.701,2.414,7.215
1.767,2.531,7.074
1.838,2.654,6.94
1.914,2.784,6.813
1.995,2.922,6.694
2.081,3.067,6.582
2.173,3.221,6.478
2.27,3.383,6.382
2.374,3.555,6.295
2.484,3.736,6.217
2.6,3.927,6.149
2.723,4.129,6.091
2.854,4.342,6.045
2.992,4.566,6.01
3.138,4.802,5.988
3.293,5.05,5.98
3.456,5.31,5.986
3.628,5.582,6.008
3.81,5.867,6.047
4.001,6.165,6.105
4.202,6.476,6.183
4.413,6.799,6.283
4.635,7.135,6.406
4.868,7.482,6.555
5.111,7.84,6.731
5.365,8.208,6.937
5.629,8.584,7.174
5.904,8.966,7.445
6.189,9.352,7.753
6.483,9.74,8.099
6.786,10.126,8.485
7.097,10.506,8.914
7.414,10.876,9.386
7.736,11.231,9.903
8.061,11.565,10.465
8.387,11.872,11.072
8.711,12.146,11.723
9.03,12.38,12.416
9.342,12.566,13.148
9.642,12.697,13.914
9.926,12.766,14.707
10.19,12.767,15.521
10.43,12.694,16.346
10.641,12.542,17.172
10.818,12.309,17.987
10.957,11.995,18.779
11.054,11.6,19.536
11.105,11.129,20.244
11.107,10.587,20.891
11.059,9.983,21.466
10.959,9.328,21.96
10.807,8.634,22.366
10.605,7.914,22.679
10.355,7.182,22.897
10.06,6.451,23.021
9.724,5.734,23.054
9.353,5.043,23.001
8.952,4.387,22.869
8.527,3.774,22.667
8.085,3.21,22.404
7.632,2.699,22.09
7.173,2.242,21.734
6.714,1.839,21.345
6.261,1.488,20.93
5.817,1.187,20.498
5.386,0.933,20.054
4.972,0.721,19.603
4.577,0.548,19.15
4.202,0.409,18.698
3.849,0.3,18.25
3.519,0.217,17.808
3.212,0.156,17.373
2.928,0.114,16.947
2.666,0.087,16.53
2.426,0.073,16.122
2.207,0.07,15.724
2.008,0.075,15.335
1.828,0.087,14.956
1.666,0.104,14.587
1.521,0.125,14.227
1.391,0.149,13.876
1.275,0.175,13.534
1.173,0.203,13.2
1.083,0.232,12.875
1.004,0.261,12.558
0.935,0.291,12.249
0.875,0.321,11.948
0.823,0.351,11.654
0.779,0.381,11.368
0.742,0.411,11.089
0.711,0.441,10.817
0.686,0.471,10.552
0.666,0.501,10.293
0.651,0.532,10.041
0.64,0.563,9.795
0.633,0.595,9.555
0.629,0.627,9.322
0.629,0.66,9.094
0.632,0.694,8.872
0.638,0.729,8.656
0.646,0.766,8.446
0.657,0.804,8.241
0.671,0.844,8.042
0.687,0.886,7.848
0.706,0.93,7.659
0.727,0.976,7.475
0.75,1.025,7.296
0.776,1.076,7.122
0.804,1.13,6.953
0.834,1.187,6.789
0.867,1.247,6.63
0.902,1.311,6.476
0.94,1.379,6.326
0.981,1.451,6.181
1.025,1.527,6.041
1.072,1.608,5.906
1.122,1.694,5.776
1.175,1.785,5.65
1.232,1.881,5.529
1.292,1.983,5.413
1.356,2.092,5.303
1.424,2.207,5.198
1.497,2.33,5.098
1.574,2.46,5.004
1.656,2.598,4.916
1.744,2.745,4.834
1.837,2.901,4.759
1.936,3.066,4.691
2.041,3.241,4.63
2.153,3.427,4.577
2.271,3.624,4.532
2.397,3.833,4.496
2.531,4.054,4.47
2.673,4.288,4.455
2.823,4.535,4.451
2.982,4.796,4.46
3.151,5.071,4.482
3.33,5.361,4.519
3.519,5.667,4.573
3.719,5.988,4.645
3.93,6.325,4.737
4.153,6.678,4.851
4.388,7.047,4.989
4.635,7.431,5.153
4.895,7.829,5.346
5.168,8.241,5.57
5.454,8.666,5.828
5.753,9.101,6.123
6.064,9.545,6.458
6.388,9.994,6.836
6.723,10.445,7.26
7.069,10.894,7.733
7.425,11.336,8.257
7.789,11.765,8.835
8.159,12.175,9.468
8.532,12.557,10.157
8.906,12.904,10.901
9.278,13.206,11.699
9.643,13.454,12.548
9.997,13.638,13.443
10.336,13.749,14.378
10.653,13.777,15.343
10.944,13.714,16.327
11.202,13.553,17.318
11.421,13.29,18.3
11.595,12.922,19.258
11.718,12.451,20.174
11.786,11.88,21.031
11.795,11.218,21.812
11.741,10.476,22.502
11.623,9.669,23.088
11.441,8.813,23.561
11.197,7.927,23.914
10.893,7.029,24.146
10.534,6.138,24.259
10.125,5.272,24.259
9.674,4.445,24.154
9.188,3.67,23.955
8.675,2.956,23.675
8.143,2.309,23.326
7.6,1.733,22.922
7.054,1.228,22.476
6.512,0.792,21.999
5.98,0.421,21.501
5.463,0.111,20.991
4.965,-0.144,20.476
4.49,-0.349,19.962
4.04,-0.511,19.452
3.617,-0.636,18.95
3.221,-0.729,18.459
2.854,-0.796,17.979
2.515,-0.841,17.512
2.203,-0.869,17.058
1.917,-0.883,16.617
1.657,-0.886,16.189
1.421,-0.881,15.774
1.207,-0.87,15.371
1.014,-0.855,14.98
0.84,-0.837,14.6
0.684,-0.818,14.231
0.544,-0.799,13.873
0.419,-0.781,13.525
0.307,-0.764,13.187
0.207,-0.749,12.858
0.118,-0.736,12.538
0.039,-0.725,12.226
-0.032,-0.717,11.923
-0.096,-0.712,11.628
-0.153,-0.709,11.34
-0.205,-0.709,11.06
-0.252,-0.712,10.787
-0.295,-0.718,10.521
-0.334,-0.726,10.262
-0.37,-0.737,10.01
-0.404,-0.751,9.764
-0.436,-0.767,9.525
-0.467,-0.786,9.292
-0.497,-0.808,9.065
-0.526,-0.833,8.844
-0.555,-0.86,8.629
-0.583,-0.89,8.419
-0.612,-0.923,8.215
-0.641,-0.959,8.017
-0.671,-0.998,7.824
-0.701,-1.04,7.636
-0.733,-1.085,7.453
-0.766,-1.133,7.276
-0.8,-1.185,7.104
-0.836,-1.24,6.937
-0.874,-1.299,6.775
-0.914,-1.362,6.618
-0.956,-1.429,6.465
-1.0,-1.5,6.317
-1.046,-1.576,6.174
-1.095,-1.657,6.036
-1.147,-1.743,5.903
-1.202,-1.834,5.775
-1.261,-1.931,5.652
-1.323,-2.034,5.534
-1.389,-2.144,5.422
-1.459,-2.261,5.315
-1.534,-2.385,5.214
-1.613,-2.517,5.119
-1.697,-2.657,5.03
-1.786,-2.805,4.947
-1.881,-2.963,4.871
-1.982,-3.13,4.802
-2.089,-3.307,4.741
-2.202,-3.495,4.688
-2.322,-3.694,4.643
-2.45,-3.905,4.608
-2.585,-4.128,4.583
-2.728,-4.364,4.569
-2.88,-4.613,4.566
-3.041,-4.876,4.576
-3.212,-5.154,4.6
-3.393,-5.447,4.64
-3.584,-5.755,4.697
-3.786,-6.078,4.772
-3.999,-6.417,4.868
-4.224,-6.771,4.986
-4.461,-7.141,5.128
-4.71,-7.526,5.297
-4.972,-7.925,5.495
-5.247,-8.337,5.725
-5.534,-8.761,5.99
-5.834,-9.195,6.292
-6.147,-9.636,6.635
-6.471,-10.082,7.021
-6.807,-10.529,7.454
-7.153,-10.972,7.936
-7.508,-11.406,8.469
-7.871,-11.826,9.055
-8.239,-12.224,9.696
-8.61,-12.593,10.392
-8.98,-12.925,11.143
-9.347,-13.21,11.946
-9.706,-13.44,12.798
-10.053,-13.604,13.694
-10.383,-13.693,14.626
-10.691,-13.698,15.585
-10.971,-13.612,16.56
-11.217,-13.428,17.538
-11.423,-13.143,18.504
-11.583,-12.755,19.441
-11.692,-12.266,20.333
-11.745,-11.681,21.162
-11.739,-11.009,21.913
-11.671,-10.261,22.571
-11.54,-9.452,23.125
-11.346,-8.599,23.566
-11.091,-7.721,23.889
-10.778,-6.835,24.093
-10.411,-5.96,24.181
